RPM,PG,SG,SF,PF,C,TOT
GSW,100%,72%,83%,100%,76%,100%
HOU,93%,100%,90%,10%,79%,97%
TOR,90%,90%,72%,72%,55%,93%
MIN,72%,93%,59%,76%,86%,90%
BOS,76%,83%,86%,79%,45%,86%
OKC,97%,41%,62%,48%,41%,83%
PHI,59%,66%,97%,17%,97%,79%
WAS,66%,86%,93%,14%,28%,76%
NOP,55%,3%,38%,93%,100%,72%
CLE,21%,48%,100%,52%,14%,69%
SAS,45%,31%,79%,86%,72%,66%
DEN,10%,79%,24%,38%,90%,62%
DET,28%,24%,66%,55%,93%,59%
IND,69%,97%,10%,34%,17%,55%
MIA,41%,45%,55%,90%,52%,52%
UTA,34%,38%,69%,62%,66%,48%
MIL,48%,10%,76%,97%,7%,45%
POR,83%,55%,0%,59%,21%,41%
DAL,31%,52%,21%,83%,83%,38%
CHA,79%,14%,52%,41%,34%,34%
LAC,17%,34%,41%,66%,69%,31%
NYK,14%,59%,34%,69%,59%,28%
BKN,86%,17%,48%,28%,3%,24%
MEM,38%,76%,28%,7%,62%,21%
ATL,7%,62%,45%,45%,31%,17%
LAL,62%,28%,7%,21%,38%,14%
CHI,52%,69%,14%,31%,0%,10%
ORL,24%,0%,31%,24%,48%,7%
PHX,3%,21%,3%,0%,24%,3%
SAC,0%,7%,17%,3%,10%,0%
